order_date,abn,respb_scene,respb_scene_name,actualcnt,cnt,ratio_payed
2017-01-09,abn3,3-1-1,商户确认订单前__商户未接单被系统取消,90604,45.02196339,1.420037252
2017-01-10,abn1,1-2-6,商户确认订单后，运力接单前__运单被退回商户选择取消订单（专送）,1471,3.704729764,0.022880316
2017-01-10,abn1,1-3-5,运力接单后，取餐前__180分钟运单未完成,128,0.322369415,0.001990945
2017-01-10,abn1,1-4-4,取餐后__快送／选推配送超时未送达导致订单取消（T之外）,74,0.186369818,0.001151015
2017-01-10,abn1-ydnorm,1-3-1,运力接单后，取餐前__用户取消,57,19.52054795,0.000886593
2017-01-10,abn3,3-1-3,商户确认订单前__风控取消,13531,6.484463358,0.210464688
2017-01-10,abn3,3-2-2,商户确认订单后，运力接单前__取消订单,10677,5.116740468,0.166072831
2017-01-11,abn1,1-2-5,商户确认订单后，运力接单前__自配送超时用户取消,1272,2.761315532,0.019983247
2017-01-11,abn1,1-3-4,运力接单后，取餐前__商户取消运单,3,0.006512537,4.71303E-05
2017-01-11,abn1,1-4-3,取餐后__专送超时未送达导致订单取消（T之外),1822,3.955280582,0.028623802
2017-01-11,abn1-ydnorm,1-2-1,商户确认订单后，运力接单前__T 之内取消,7,2.302631579,0.000109971
2017-01-11,abn3,3-1-2,商户确认订单前__商户拒单,23409,10.0268565,0.367757723
2017-01-11,abn3,3-2-1,商户确认订单后，运力接单前__用户取消,17073,7.312936097,0.268218531
2017-01-12,abn1,1-3-3,运力接单后，取餐前__商户取消订单,5349,11.19037657,0.086317812
2017-01-12,abn1,1-4-2,取餐后__骑手标记配送异常（用户原因）,4652,9.732217573,0.075070193
2017-01-12,abn2-chaoshi,2-4-2,取餐后__快送选推超时,14732,6.424686986,0.237733035
2017-01-12,abn3,3-1-1,商户确认订单前__商户未接单被系统取消,97060,45.37634409,1.566275345
2017-01-13,abn1,1-2-3,商户确认订单后，运力接单前__T 之内商户取消,627,1.440816233,0.010947903
2017-01-13,abn1,1-4-1,取餐后__T 之内用户取消,51,0.117195579,0.000890499
2017-01-13,abn2-chaoshi,2-4-1,取餐后__专送超时,109761,52.83753665,1.916511673
2017-01-13,abn3,3-1-0,商户确认订单前__商户确认前用户取消,46008,22.71304588,0.803335147
2017-01-14,abn1,1-2-2,商户确认订单后，运力接单前__超时呼单,561,1.368092474,0.010054037
2017-01-14,abn1,1-3-1,运力接单后，取餐前__用户取消,12168,29.67370629,0.218070456
2017-01-14,abn2,2-4-4,取餐后__配送完成，但被标欺诈,21567,21.57649366,0.386515905
2017-01-14,abn2,2-4-OTHER,取餐后__其他标品超时,22,0.022009684,0.000394276
2017-01-15,abn1,1-2-1,商户确认订单后，运力接单前__T 之内取消,7927,17.93236059,0.144861483
2017-01-15,abn1,1-2-10,商户确认订单后，运力接单前__运单退回后商户选择自配送系统自动取消,2,0.004524375,3.65489E-05
2017-01-15,abn1,1-2-61,商户确认订单后，运力接单前__（专送）运单被退回（非商户）取消订单,8802,19.91177469,0.160851618
2017-01-15,abn1-ydnorm,1-4-7,取餐后__其他标品T 时间未送达导致订单取消,7,3.645833333,0.000127921
2017-01-15,abn2,2-4-3,取餐后__配送异常(用户原因),6494,6.221379165,0.118674211
2017-01-16,abn2,2-2-4,商户确认订单后，运力接单前__营业时间外运单退回商家自配送,5595,6.435546763,0.109849268
2017-01-16,abn2,2-3-3,运力接单后，取餐前__非商户原因取消运单,3231,3.716398854,0.063435743
2017-01-16,abn2,2-4-2,取餐后__快送选推超时,2,0.002300464,3.92669E-05
2017-01-17,abn2,2-2-3,商户确认订单后，运力接单前__运单被退回商户（选推）,34604,37.56527025,0.680746791
2017-01-17,abn2,2-3-2,运力接单后，取餐前__商户取消运单,7820,8.489203947,0.15383886
2017-01-17,abn2,2-4-1,取餐后__专送超时,42,0.04559419,0.000826245
2017-01-18,abn1,1-3-9,运力接单后，取餐前__物流系统原因,284,0.503903478,0.005518889
2017-01-18,abn1-ydnorm,1-4-4,取餐后__快送／选推配送超时未送达导致订单取消（T之外）,7,2.102102102,0.000136029
2017-01-18,abn2,2-2-2,商户确认订单后，运力接单前__运单被退回商户（快送）,550,0.489349965,0.01068799
2017-01-18,abn2-chaoshi,2-4-OTHER,取餐后__其他标品超时,96776,37.82218383,1.880619818
2017-01-19,abn1,1-2-9,商户确认订单后，运力接单前__营业时间外，运单被退回,150,0.265740708,0.003063177
2017-01-19,abn1,1-4-7,取餐后__其他标品T 时间未送达导致订单取消,483,0.85568508,0.009863429
2017-01-19,abn1-ydnorm,1-2-5,商户确认订单后，运力接单前__自配送超时用户取消,2,0.709219858,4.08424E-05
2017-01-19,abn1-ydnorm,1-4-3,取餐后__专送超时未送达导致订单取消（T之外),56,19.85815603,0.001143586
2017-01-19,abn2,2-2-1,商户确认订单后，运力接单前__运单被退回商户（专送）,18685,18.20103449,0.381569723
2017-01-20,abn2,2-2-3,商户确认订单后，运力接单前__运单被退回商户（选推）,39205,33.64138736,0.864061647
2017-01-20,abn2,2-3-2,运力接单后，取餐前__商户取消运单,14422,12.37536254,0.317854791
2017-01-20,abn2,2-4-1,取餐后__专送超时,74,0.063498601,0.001630929
2017-01-21,abn1,1-3-9,运力接单后，取餐前__物流系统原因,336,0.497497705,0.007860436
2017-01-21,abn1-ydnorm,1-4-4,取餐后__快送／选推配送超时未送达导致订单取消（T之外）,8,3.703703704,0.000187153
2017-01-21,abn2,2-2-2,商户确认订单后，运力接单前__运单被退回商户（快送）,1473,1.28937947,0.03445959
2017-01-21,abn2-chaoshi,2-4-OTHER,取餐后__其他标品超时,88841,38.7996017,2.078360126
2017-01-22,abn1,1-2-9,商户确认订单后，运力接单前__营业时间外，运单被退回,425,0.608490228,0.011233229
2017-01-22,abn1,1-4-7,取餐后__其他标品T 时间未送达导致订单取消,193,0.276326151,0.005101207
2017-01-22,abn1-ydnorm,1-2-5,商户确认订单后，运力接单前__自配送超时用户取消,2,1.129943503,5.28623E-05
2017-01-22,abn1-ydnorm,1-4-3,取餐后__专送超时未送达导致订单取消（T之外),36,20.33898305,0.000951521
2017-01-22,abn2,2-2-1,商户确认订单后，运力接单前__运单被退回商户（专送）,36055,32.33603286,0.952974268
2017-01-23,abn1,1-2-71,商户确认订单后，运力接单前__（快送）运单被退回（非商户）取消订单,808,1.713098418,0.024709722
2017-01-23,abn1,1-2-8,商户确认订单后，运力接单前__运单被退回商户选择取消订单（选推）,320,0.678454819,0.009786028
2017-01-23,abn1,1-2-OTHER,商户确认订单后，运力接单前__其他标品运单取消导致订单取消,370,0.784463385,0.011315095
2017-01-23,abn1,1-3-7,运力接单后，取餐前__骑手标记商户原因取消,774,1.641012594,0.023669956
2017-01-23,abn1,1-4-6,取餐后__骑手标记配送异常（配送商、骑手原因）,146,0.309545011,0.004464875
2017-01-23,abn1-ydnorm,1-3-3,运力接单后，取餐前__商户取消订单,1,0.471698113,3.05813E-05
2017-01-23,abn2,2-2-OTHER,商户确认订单后，运力接单前__运单被退回商户（其他标品）,797,0.977554275,0.024373327
2017-01-23,abn3,3-2-4,商户确认订单后，运力接单前__180分钟未送达被系统取消,32,0.015433587,0.000978603
2017-01-24,abn1,1-2-7,商户确认订单后，运力接单前__运单被退回商户选择取消订单（快送）,115,0.240349447,0.004064268
2017-01-24,abn1,1-3-6,运力接单后，取餐前__骑手或配送商原因,1173,2.451564361,0.041455531
2017-01-24,abn1,1-4-5,取餐后__180分钟运单未送达导致订单被取消,40,0.083599808,0.001413658
2017-01-24,abn1-ydnorm,1-2-3,商户确认订单后，运力接单前__T 之内商户取消,5,0.688705234,0.000176707
2017-01-24,abn1-ydnorm,1-4-1,取餐后__T 之内用户取消,164,22.58953168,0.005795999
2016-12-01,abn1,1-3-3,运力接单后，取餐前__商户取消订单,3761,16.47899049,0.068907166
2016-12-01,abn1,1-4-2,取餐后__骑手标记配送异常（用户原因）,2269,9.941725452,0.041571486
2016-12-01,abn3,3-1-1,商户确认订单前__商户未接单被系统取消,76698,48.55379356,1.405222507
2016-12-02,abn1,1-2-3,商户确认订单后，运力接单前__T 之内商户取消,454,1.93388993,0.008612013
2016-12-02,abn1,1-4-1,取餐后__T 之内用户取消,8,0.034077356,0.000151754
2016-12-02,abn3,3-1-0,商户确认订单前__商户确认前用户取消,31718,20.60895103,0.601664812
2016-12-03,abn1,1-2-2,商户确认订单后，运力接单前__超时呼单,167,0.730405878,0.002863932
2016-12-03,abn1,1-3-1,运力接单后，取餐前__用户取消,8163,35.70241428,0.139989659
2016-12-03,abn2,2-4-4,取餐后__配送完成，但被标欺诈,25778,35.54507598,0.442074412
2016-12-03,abn2,2-4-OTHER,取餐后__其他标品超时,15,0.020683379,0.000257239
2016-12-04,abn1,1-2-1,商户确认订单后，运力接单前__T 之内取消,3508,15.63837375,0.058521404
2016-12-04,abn1-ydnorm,1-4-7,取餐后__其他标品T 时间未送达导致订单取消,4,2.116402116,6.67291E-05
2016-12-04,abn2,2-4-3,取餐后__配送异常(用户原因),1736,2.420051858,0.028960421
2016-12-05,abn1,1-2-71,商户确认订单后，运力接单前__（快送）运单被退回（非商户）取消订单,42,0.212378641,0.000782063
2016-12-05,abn2,2-2-4,商户确认订单后，运力接单前__营业时间外运单退回商家自配送,3649,5.719973665,0.067946383
2016-12-05,abn2,2-2-OTHER,商户确认订单后，运力接单前__运单被退回商户（其他标品）,301,0.471831207,0.005604785
2016-12-05,abn2,2-3-3,运力接单后，取餐前__非商户原因取消运单,1446,2.266670847,0.026925314
2016-12-05,abn2,2-4-2,取餐后__快送选推超时,2,0.003135091,3.72411E-05
2016-12-06,abn2,2-2-3,商户确认订单后，运力接单前__运单被退回商户（选推）,19050,34.50836896,0.347607312
2016-12-06,abn2,2-3-2,运力接单后，取餐前__商户取消运单,3768,6.825592348,0.068755084
2016-12-06,abn2,2-4-1,取餐后__专送超时,14,0.025360481,0.000255459
2016-12-07,abn1,1-3-9,运力接单后，取餐前__物流系统原因,112,0.5359621,0.002021657
2016-12-07,abn1-ydnorm,1-4-4,取餐后__快送／选推配送超时未送达导致订单取消（T之外）,6,2.702702703,0.000108303
2016-12-07,abn2,2-2-2,商户确认订单后，运力接单前__运单被退回商户（快送）,159,0.294739184,0.002870031
2016-12-07,abn2-chaoshi,2-4-OTHER,取餐后__其他标品超时,36230,30.54600027,0.653970057
2016-12-08,abn1,1-2-9,商户确认订单后，运力接单前__营业时间外，运单被退回,71,0.317986385,0.001245708
2016-12-08,abn1,1-4-7,取餐后__其他标品T 时间未送达导致订单取消,107,0.479218918,0.001877334
2016-12-08,abn1-ydnorm,1-2-5,商户确认订单后，运力接单前__自配送超时用户取消,1,0.465116279,1.75452E-05
2016-12-08,abn1-ydnorm,1-4-3,取餐后__专送超时未送达导致订单取消（T之外),32,14.88372093,0.000561446
2016-12-08,abn2,2-2-1,商户确认订单后，运力接单前__运单被退回商户（专送）,5921,8.933313217,0.103885012
2016-12-09,abn1,1-2-8,商户确认订单后，运力接单前__运单被退回商户选择取消订单（选推）,80,0.360945678,0.00137401
2016-12-09,abn1,1-2-OTHER,商户确认订单后，运力接单前__其他标品运单取消导致订单取消,188,0.848222343,0.003228925
2016-12-09,abn1,1-3-7,运力接单后，取餐前__骑手标记商户原因取消,329,1.484389099,0.005650618
2016-12-09,abn1,1-4-6,取餐后__骑手标记配送异常（配送商、骑手原因）,83,0.374481141,0.001425536
2016-12-09,abn1-ydnorm,1-3-3,运力接单后，取餐前__商户取消订单,3,1.388888889,5.15254E-05
2016-12-09,abn2-chaoshi,2-4-2,取餐后__快送选推超时,12033,8.909967346,0.206668348
2016-12-09,abn3,3-2-4,商户确认订单后，运力接单前__180分钟未送达被系统取消,13,0.007375594,0.000223277
2016-12-10,abn1,1-3-9,运力接单后，取餐前__物流系统原因,150,0.585731579,0.002305195
2016-12-10,abn1-ydnorm,1-4-4,取餐后__快送／选推配送超时未送达导致订单取消（T之外）,14,5.426356589,0.000215152
2016-12-10,abn2,2-2-2,商户确认订单后，运力接单前__运单被退回商户（快送）,172,0.261760185,0.002643291
2016-12-10,abn2-chaoshi,2-4-OTHER,取餐后__其他标品超时,59694,35.36583921,0.917375501
2016-12-11,abn1,1-2-9,商户确认订单后，运力接单前__营业时间外，运单被退回,50,0.196997754,0.00074827
2016-12-11,abn1,1-4-7,取餐后__其他标品T 时间未送达导致订单取消,213,0.839210433,0.003187632
2016-12-11,abn1-ydnorm,1-4-3,取餐后__专送超时未送达导致订单取消（T之外),43,17.1314741,0.000643513
2016-12-11,abn2,2-2-1,商户确认订单后，运力接单前__运单被退回商户（专送）,6230,9.206443032,0.093234498
2016-12-12,abn1,1-2-8,商户确认订单后，运力接单前__运单被退回商户选择取消订单（选推）,83,0.300681061,0.001297842
2016-12-12,abn1,1-2-OTHER,商户确认订单后，运力接单前__其他标品运单取消导致订单取消,289,1.046949717,0.004518991
2016-12-12,abn1,1-3-7,运力接单后，取餐前__骑手标记商户原因取消,506,1.833067671,0.007912143
2016-12-12,abn1,1-4-6,取餐后__骑手标记配送异常（配送商、骑手原因）,151,0.547022171,0.002361134
2016-12-12,abn1-ydnorm,1-3-3,运力接单后，取餐前__商户取消订单,4,1.234567901,6.25466E-05
2016-12-12,abn2-chaoshi,2-4-2,取餐后__快送选推超时,12807,7.793701506,0.200258536
2016-12-12,abn3,3-2-4,商户确认订单后，运力接单前__180分钟未送达被系统取消,30,0.016365362,0.000469099
2016-12-13,abn1,1-2-7,商户确认订单后，运力接单前__运单被退回商户选择取消订单（快送）,10,0.032813782,0.000157153
2016-12-13,abn1,1-3-6,运力接单后，取餐前__骑手或配送商原因,792,2.598851518,0.012446507
2016-12-13,abn1,1-4-5,取餐后__180分钟运单未送达导致订单被取消,66,0.21657096,0.001037209
2016-12-13,abn1-ydnorm,1-2-3,商户确认订单后，运力接单前__T 之内商户取消,6,1.630434783,9.42917E-05
2016-12-13,abn1-ydnorm,1-4-1,取餐后__T 之内用户取消,177,48.09782609,0.002781606
2016-12-13,abn2-chaoshi,2-4-1,取餐后__专送超时,103795,61.2327369,1.631168191
2016-12-14,abn1,1-2-6,商户确认订单后，运力接单前__运单被退回商户选择取消订单（专送）,862,3.38809842,0.01374492
2016-12-14,abn1,1-3-5,运力接单后，取餐前__180分钟运单未完成,67,0.263344077,0.001068341
2016-12-14,abn1,1-4-4,取餐后__快送／选推配送超时未送达导致订单取消（T之外）,43,0.16901187,0.000685651
2016-12-14,abn1-ydnorm,1-3-1,运力接单后，取餐前__用户取消,59,19.3442623,0.000940778
2016-12-14,abn3,3-1-3,商户确认订单前__风控取消,22080,10.45989426,0.352074048
2016-12-14,abn3,3-2-2,商户确认订单后，运力接单前__取消订单,7738,3.665700263,0.123385371
2016-12-15,abn1,1-2-10,商户确认订单后，运力接单前__运单退回后商户选择自配送系统自动取消,2,0.007859781,3.20447E-05
2016-12-15,abn1,1-2-5,商户确认订单后，运力接单前__自配送超时用户取消,547,2.14965024,0.008764221
2016-12-15,abn1,1-2-61,商户确认订单后，运力接单前__（专送）运单被退回（非商户）取消订单,2165,8.508213472,0.034688369
2016-12-15,abn1,1-3-4,运力接单后，取餐前__商户取消运单,11,0.043228798,0.000176246
2016-12-15,abn1,1-4-3,取餐后__专送超时未送达导致订单取消（T之外),1018,4.000628783,0.016310744
2016-12-15,abn1-ydnorm,1-2-1,商户确认订单后，运力接单前__T 之内取消,6,2.429149798,9.6134E-05
2016-12-15,abn3,3-1-2,商户确认订单前__商户拒单,22829,12.7953771,0.365774035
2016-12-15,abn3,3-2-1,商户确认订单后，运力接单前__用户取消,16939,9.494103668,0.271402444
2016-12-16,abn1,1-3-3,运力接单后，取餐前__商户取消订单,3819,15.30231999,0.060468022
2016-12-16,abn1,1-4-2,取餐后__骑手标记配送异常（用户原因）,2594,10.39387747,0.041072021
2016-12-16,abn3,3-1-1,商户确认订单前__商户未接单被系统取消,70898,41.25766693,1.122561349
2016-12-17,abn1,1-2-3,商户确认订单后，运力接单前__T 之内商户取消,404,1.568322981,0.006018342
2016-12-17,abn1,1-4-1,取餐后__T 之内用户取消,17,0.065993789,0.000253247
2016-12-17,abn3,3-1-0,商户确认订单前__商户确认前用户取消,38020,20.08621965,0.566379633
2016-12-18,abn1,1-2-2,商户确认订单后，运力接单前__超时呼单,153,0.6236752,0.002251943
